id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,geometry,osm_editor_link
341495,US-3253,small_airport,Alkali Lake Landing Area,38.94085,-119.35925,,,US,US-NV,Yerington,no,,,,,,,POINT (-119.35924999999999 38.94084999999999),https://www.openstreetmap.org/edit?editor=id#map=18/38.940850/-119.359250
341496,US-3254,small_airport,One Time Airstrip,38.99715,-119.4427,,,US,US-NV,Wellington,no,,,,,,,POINT (-119.44270000000002 38.99715),https://www.openstreetmap.org/edit?editor=id#map=18/38.997150/-119.442700
341506,US-3257,small_airport,Page Ranch Airport,35.00937,-101.84228,,,US,US-TX,Canyon,no,,,,,,,POINT (-101.84228 35.00937),https://www.openstreetmap.org/edit?editor=id#map=18/35.009370/-101.842280
341510,US-3261,small_airport,Pine Lane Landing Strip,45.173824,-69.424761,,,US,US-ME,Abbot,no,,,,,,,POINT (-69.424761 45.173823999999996),https://www.openstreetmap.org/edit?editor=id#map=18/45.173824/-69.424761
341543,US-3265,small_airport,Goose Creek Landing Strip,28.85727,-98.53582,,,US,US-TX,Jourdanton,no,,,,,,,POINT (-98.53582 28.857269999999993),https://www.openstreetmap.org/edit?editor=id#map=18/28.857270/-98.535820
341560,US-3270,small_airport,Dvoracek Field,45.244612,-85.238953,740.0,,US,US-MI,Charlevoix,no,23MI,,23MI,,,,POINT (-85.238953 45.244611999999975),https://www.openstreetmap.org/edit?editor=id#map=18/45.244612/-85.238953
341600,US-3273,seaplane_base,Gulf of Mexico Seaplane Base,24.58069,-81.75175,,,US,US-FL,Key West,no,,,,,,,POINT (-81.75174999999999 24.580689999999997),https://www.openstreetmap.org/edit?editor=id#map=18/24.580690/-81.751750
341645,US-3282,small_airport,Pair-A-Dice Airport,44.673056,-123.004861,290.0,,US,US-OR,Albany,no,OR82,,OR82,,,,POINT (-123.00486099999999 44.673055999999995),https://www.openstreetmap.org/edit?editor=id#map=18/44.673056/-123.004861
341647,US-3283,small_airport,Nelson Airfield,35.136528,-89.654722,333.0,,US,US-TN,Memphis,no,TN99,,TN99,,,,POINT (-89.654722 35.136528),https://www.openstreetmap.org/edit?editor=id#map=18/35.136528/-89.654722
342150,US-3324,small_airport,Forestdale Landing Strip,34.11515,-110.13503,5945.0,,US,US-AZ,Cibecue,no,,,,,,,POINT (-110.13502999999999 34.11515),https://www.openstreetmap.org/edit?editor=id#map=18/34.115150/-110.135030
342286,US-3338,seaplane_base,Avalon Port Seaplane Base,33.34526,-118.324329,,,US,US-CA,Avalon,no,,,,,,,POINT (-118.324329 33.34526),https://www.openstreetmap.org/edit?editor=id#map=18/33.345260/-118.324329
342339,US-3340,small_airport,Coffee Point Airstrip,58.21393,-157.436654,49.0,,US,US-AK,Coffee Point,no,,,,,,CFA,POINT (-157.436654 58.21392999999998),https://www.openstreetmap.org/edit?editor=id#map=18/58.213930/-157.436654
342341,US-3342,small_airport,Blue Mountain Lodge Airstrip,57.85424,-157.08532,171.0,,US,US-AK,Jensens,no,,,,,,,POINT (-157.08532 57.85424),https://www.openstreetmap.org/edit?editor=id#map=18/57.854240/-157.085320
342342,US-3343,seaplane_base,No See Um Lodge Seaplane Base,59.2101,-156.4892,15.0,,US,US-AK,King Salmon,no,,,,,,,POINT (-156.48919999999998 59.2101),https://www.openstreetmap.org/edit?editor=id#map=18/59.210100/-156.489200
342455,US-3389,small_airport,Mggenas Airport,41.476882,-92.37957,920.0,,US,US-IA,Gibson,no,IA12,,IA12,,,,POINT (-92.37957 41.476882),https://www.openstreetmap.org/edit?editor=id#map=18/41.476882/-92.379570
342459,US-3391,small_airport,Weston Ranch Ultralight Flightpark,44.37166,-121.093056,3000.0,,US,US-OR,Prineville,no,OR56,,OR56,,,,POINT (-121.09305599999999 44.371659999999984),https://www.openstreetmap.org/edit?editor=id#map=18/44.371660/-121.093056
342473,US-3394,small_airport,Hammer Airfield,30.317636,-95.857988,330.0,,US,US-TX,Plantersville,no,TS75,,TS75,,,,POINT (-95.857988 30.317636),https://www.openstreetmap.org/edit?editor=id#map=18/30.317636/-95.857988
342481,US-3395,small_airport,Boneyard Airstrip,37.66337,-122.02126,727.0,,US,US-CA,Hayward,no,,,,,,C01A,POINT (-122.02125999999998 37.66337),https://www.openstreetmap.org/edit?editor=id#map=18/37.663370/-122.021260
342494,US-3407,small_airport,Trailcreek Airport,45.50194,-110.70615,5240.0,,US,US-MT,Livingston,no,,,MT98,,,,POINT (-110.70615000000001 45.50193999999999),https://www.openstreetmap.org/edit?editor=id#map=18/45.501940/-110.706150
342495,US-3408,small_airport,Strawberry Ridge Airstrip,35.85321,-82.11058,3706.0,,US,US-NC,Little Switzerland,no,,,,,,STBRD,POINT (-82.11057999999998 35.85320999999999),https://www.openstreetmap.org/edit?editor=id#map=18/35.853210/-82.110580
342496,US-3409,small_airport,STOL-It Farm Airport,34.55189,-83.04187,890.0,,US,US-SC,Fair Play,no,,,1SC3,,,1SC1,POINT (-83.04187 34.55189),https://www.openstreetmap.org/edit?editor=id#map=18/34.551890/-83.041870
342497,US-3410,small_airport,Burnt Ridge Nursery Airstrip,46.58046,-122.62112,1060.0,,US,US-WA,Onalaska,no,,,,,,WN99,POINT (-122.62112 46.580459999999995),https://www.openstreetmap.org/edit?editor=id#map=18/46.580460/-122.621120
342499,US-3412,small_airport,James Ranch Airstrip,45.40172,-115.62048,2106.0,,US,US-ID,Dixie,no,,,,,,,POINT (-115.62047999999997 45.401720000000005),https://www.openstreetmap.org/edit?editor=id#map=18/45.401720/-115.620480
342500,US-3413,small_airport,Gros Ventre Ballew Airstrip,43.63425,-110.4972,6919.0,,US,US-WY,Jackson,no,,,,,,,POINT (-110.49719999999999 43.634249999999994),https://www.openstreetmap.org/edit?editor=id#map=18/43.634250/-110.497200
342501,US-3414,small_airport,Gros Ventre Horn Airstrip,43.48376,-110.20942,7602.0,,US,US-WY,Jackson,no,,,,,,,POINT (-110.20941999999998 43.48376),https://www.openstreetmap.org/edit?editor=id#map=18/43.483760/-110.209420
342547,US-3426,small_airport,Borregos Ranch Airport,26.85087,-98.67016,522.0,,US,US-TX,Hebbronville,no,,,,,,,POINT (-98.67016 26.850869999999997),https://www.openstreetmap.org/edit?editor=id#map=18/26.850870/-98.670160
342548,US-3427,small_airport,Ranchos Las Islas Airport,26.71523,-98.64392,489.0,,US,US-TX,Rio Grande City,no,,,,,,,POINT (-98.64392 26.71523),https://www.openstreetmap.org/edit?editor=id#map=18/26.715230/-98.643920
342942,US-3524,small_airport,Glacier Park Airport,61.789395,-147.786525,1520.0,,US,US-AK,Sutton-Alpine,no,,,,,,,POINT (-147.78652499999998 61.789394999999985),https://www.openstreetmap.org/edit?editor=id#map=18/61.789395/-147.786525
342987,US-3566,small_airport,Accord Airport,41.80114,-74.21477,271.0,,US,US-NY,Accord,no,,,,,,,POINT (-74.21477 41.80114),https://www.openstreetmap.org/edit?editor=id#map=18/41.801140/-74.214770
342995,US-3572,small_airport,Adobe Mountain Airport,34.71576,-117.66976,2992.0,,US,US-CA,Lancaster,no,,,,,,,POINT (-117.66976 34.71576),https://www.openstreetmap.org/edit?editor=id#map=18/34.715760/-117.669760
342996,US-3573,small_airport,El Mirage Valley Landing Strip,34.68552,-117.6367,2897.0,,US,US-CA,Adelanto,no,,,,,,,POINT (-117.63670000000002 34.685520000000004),https://www.openstreetmap.org/edit?editor=id#map=18/34.685520/-117.636700
343011,US-3584,small_airport,Ash Springs Landing Strip,37.45145,-115.17342,3582.0,,US,US-NV,Ash Springs,no,,,,,,,POINT (-115.17342 37.45145),https://www.openstreetmap.org/edit?editor=id#map=18/37.451450/-115.173420
343020,US-3589,small_airport,Kramer Junction Airstrip,34.99831,-117.55786,2466.0,,US,US-CA,Boron,no,,,,,,,POINT (-117.55785999999998 34.99831),https://www.openstreetmap.org/edit?editor=id#map=18/34.998310/-117.557860
343037,US-3604,small_airport,Wrights Airfield,44.26985,-123.0085,365.0,,US,US-OR,Harrisburg,no,,,,,,,POINT (-123.0085 44.26984999999999),https://www.openstreetmap.org/edit?editor=id#map=18/44.269850/-123.008500
343050,US-3615,small_airport,Blanchard Mountain Landing Zone,48.59223,-122.41993,7.0,,US,US-WA,Bow,no,,,,,,,POINT (-122.41993 48.592229999999994),https://www.openstreetmap.org/edit?editor=id#map=18/48.592230/-122.419930
343051,US-3616,small_airport,Gilks Ranch Airport,33.12738,-112.6669,781.0,,US,US-AZ,Buckeye,no,,,,,,,POINT (-112.66689999999998 33.12738),https://www.openstreetmap.org/edit?editor=id#map=18/33.127380/-112.666900
343066,US-3629,balloonport,Balloon Fiesta Park,35.19652,-106.59717,5075.0,,US,US-NM,Albuquerque,no,,,,,,,POINT (-106.59716999999999 35.19651999999999),https://www.openstreetmap.org/edit?editor=id#map=18/35.196520/-106.597170
343071,US-3634,small_airport,Bumpy Airstrip,39.14763,-119.48718,8420.0,,US,US-NV,Carson City,no,,,,,,Lyon Peak North,POINT (-119.48717999999997 39.14763),https://www.openstreetmap.org/edit?editor=id#map=18/39.147630/-119.487180
343074,US-3637,small_airport,Calpine Airport,39.66152,-120.41848,4927.0,,US,US-CA,Calpine,no,,,,,,,POINT (-120.41848000000002 39.66152),https://www.openstreetmap.org/edit?editor=id#map=18/39.661520/-120.418480
343120,US-3677,small_airport,Mud Springs Ranch Airport,32.68097,-108.9632,3969.0,,US,US-NM,Virden,no,,,,,,,POINT (-108.96319999999999 32.680969999999995),https://www.openstreetmap.org/edit?editor=id#map=18/32.680970/-108.963200
343141,US-3693,small_airport,Chadbourne Ranch Airport,32.0228,-100.2493,1974.0,,US,US-TX,Bronte,no,,,,,,,POINT (-100.2493 32.02279999999999),https://www.openstreetmap.org/edit?editor=id#map=18/32.022800/-100.249300
343209,US-3710,small_airport,Wide Load Airstrip,39.11422,-119.11104,4324.0,,US,US-NV,Yerington,no,,,,,,,POINT (-119.11103999999999 39.11421999999999),https://www.openstreetmap.org/edit?editor=id#map=18/39.114220/-119.111040
343257,US-3719,small_airport,Bob Jenkins,40.43,-82.7,1296.0,,US,US-OH,,no,,,,,,,POINT (-82.69999999999999 40.43),https://www.openstreetmap.org/edit?editor=id#map=18/40.430000/-82.700000
343266,US-3720,small_airport,Wright Field,30.70265,-86.27122,230.0,,US,US-FL,Defuniak Springs,no,,,,,,Defuniak Springs Auxiliary Airfield 12,POINT (-86.27121999999999 30.702649999999995),https://www.openstreetmap.org/edit?editor=id#map=18/30.702650/-86.271220
343301,US-3744,small_airport,Kehley Ranch Airport,28.38274,-98.88951,472.0,,US,US-TX,Fowlerton,no,,,,,,,POINT (-98.88950999999999 28.382740000000002),https://www.openstreetmap.org/edit?editor=id#map=18/28.382740/-98.889510
343390,US-3757,small_airport,El Ranchito Aravaipa Landing Field,32.83776,-110.69308,2192.0,,US,US-AZ,Dudleyville,no,,,,,,,POINT (-110.69308 32.83776),https://www.openstreetmap.org/edit?editor=id#map=18/32.837760/-110.693080
343396,US-3760,small_airport,Francisco Grande Gliderport,32.88374,-111.84774,1342.0,,US,US-AZ,Casa Grande,no,,,,,,,POINT (-111.84774000000002 32.883739999999996),https://www.openstreetmap.org/edit?editor=id#map=18/32.883740/-111.847740
343447,US-3782,small_airport,Lovers Lane Airport,38.645556,-94.117383,831.0,,US,US-MO,Garden City,no,70MO,,70MO,,,,POINT (-94.11738299999999 38.64555599999999),https://www.openstreetmap.org/edit?editor=id#map=18/38.645556/-94.117383
343482,US-3788,small_airport,Saunders Field,37.579859,-77.919089,321.0,,US,US-VA,Powhatan,no,9VA6,,9VA6,,,,POINT (-77.91908899999999 37.579859),https://www.openstreetmap.org/edit?editor=id#map=18/37.579859/-77.919089
343657,US-3798,small_airport,Palmer Farms Airfield,32.952,-109.92353,,,US,US-AZ,Pima,no,,,,,,,POINT (-109.92352999999999 32.95199999999999),https://www.openstreetmap.org/edit?editor=id#map=18/32.952000/-109.923530
343762,US-3806,small_airport,Del Alto Ranch Airport,27.86067,-99.56233,674.0,,US,US-TX,Laredo,no,,,,,,,POINT (-99.56232999999999 27.86067),https://www.openstreetmap.org/edit?editor=id#map=18/27.860670/-99.562330
343765,US-3809,small_airport,Fish Creek Airport,43.48836,-110.87369,6136.0,,US,US-WY,Wilson,no,,,,,,,POINT (-110.87369 43.48836000000001),https://www.openstreetmap.org/edit?editor=id#map=18/43.488360/-110.873690
343768,US-3812,small_airport,Dietrich Airport,42.92045,-114.26322,4204.0,,US,US-ID,Dietrich,no,,,,,,,POINT (-114.26321999999999 42.920449999999995),https://www.openstreetmap.org/edit?editor=id#map=18/42.920450/-114.263220
343774,US-3817,small_airport,Brewer Landing Strip,41.94242,-83.71501,673.0,,US,US-MI,Dundee,no,,,,,,,POINT (-83.71501 41.94242),https://www.openstreetmap.org/edit?editor=id#map=18/41.942420/-83.715010
343783,US-3826,small_airport,Dry Lake Landing Strip,36.46123,-114.88001,1969.0,,US,US-NV,Moapa,no,,,,,,,POINT (-114.88001 36.46122999999999),https://www.openstreetmap.org/edit?editor=id#map=18/36.461230/-114.880010
343817,US-3850,small_airport,Goodhart Canyon Airport,33.66015,-116.97385,1760.0,,US,US-CA,Hemet,no,,,,,,,POINT (-116.97385000000001 33.66015),https://www.openstreetmap.org/edit?editor=id#map=18/33.660150/-116.973850
343821,US-3852,small_airport,Buttonwillow Land & Cattle Airport,35.45123,-119.43662,272.0,,US,US-CA,Buttonwillow,no,,,,,,,POINT (-119.43661999999999 35.45123),https://www.openstreetmap.org/edit?editor=id#map=18/35.451230/-119.436620
343828,US-3859,small_airport,Stumberg Ranch Airport,28.39036,-99.64245,593.0,,US,US-TX,Catarina,no,,,,,,,POINT (-99.64245 28.390360000000005),https://www.openstreetmap.org/edit?editor=id#map=18/28.390360/-99.642450
343829,US-3860,small_airport,Griffin Ranch Airport,28.67352,-100.23035,784.0,,US,US-TX,Eagle Pass,no,,,,,,,POINT (-100.23035000000002 28.673519999999996),https://www.openstreetmap.org/edit?editor=id#map=18/28.673520/-100.230350
343839,US-3870,small_airport,R/A Ranch Airfield,34.28625,-112.93863,3260.0,,US,US-AZ,Congress,no,,,,,,,POINT (-112.93862999999999 34.286249999999995),https://www.openstreetmap.org/edit?editor=id#map=18/34.286250/-112.938630
343872,US-3886,small_airport,Fendley Airport,29.68828,-95.9413,,,US,US-TX,Fulshear,no,,,,,,,POINT (-95.94129999999998 29.688280000000002),https://www.openstreetmap.org/edit?editor=id#map=18/29.688280/-95.941300
343874,US-3888,small_airport,Sheffield East Airport,30.69034,-101.803527,2221.0,,US,US-TX,Sheffield,no,,,,,,Squaw Peak,POINT (-101.803527 30.690339999999996),https://www.openstreetmap.org/edit?editor=id#map=18/30.690340/-101.803527
343891,US-3896,small_airport,Wren Field,31.56684,-110.39005,,,US,US-AZ,Sierra Vista,no,,,,,,,POINT (-110.39005000000002 31.56684),https://www.openstreetmap.org/edit?editor=id#map=18/31.566840/-110.390050
343968,US-3899,small_airport,Force Ranch Airport,39.50794,-107.36984,8208.0,,US,US-CO,Glenwood Springs,no,,,,,,,POINT (-107.36984 39.50794),https://www.openstreetmap.org/edit?editor=id#map=18/39.507940/-107.369840
344078,US-3909,small_airport,Diamond Bar Ranch Airport,33.08168,-110.02863,,,US,US-AZ,Fort Thomas,no,,,,,,,POINT (-110.02863 33.08168),https://www.openstreetmap.org/edit?editor=id#map=18/33.081680/-110.028630
344084,US-3915,small_airport,Freedom Field Ultralight Park,38.75359,-121.46282,62.0,,US,US-CA,Elverta,no,,,,,,,POINT (-121.46282000000001 38.75359),https://www.openstreetmap.org/edit?editor=id#map=18/38.753590/-121.462820
344086,US-3917,seaplane_base,Scappoose Bay Seaplane Base,45.82773,-122.83689,,,US,US-OR,Warren,no,,,,,,,POINT (-122.83689000000001 45.827729999999995),https://www.openstreetmap.org/edit?editor=id#map=18/45.827730/-122.836890
344127,US-3930,small_airport,Fellows Taft Airport,35.21078,-119.42475,489.0,,US,US-CA,Taft,no,,,,,,,POINT (-119.42475 35.21078),https://www.openstreetmap.org/edit?editor=id#map=18/35.210780/-119.424750
344224,US-3968,small_airport,Bouquet Ranch Airport,33.846189,-111.248767,,,US,US-AZ,Tonto Basin,no,,,,,,,POINT (-111.24876699999999 33.846188999999995),https://www.openstreetmap.org/edit?editor=id#map=18/33.846189/-111.248767
344225,US-3969,small_airport,Bouse Southeast Airstrip,33.91855,-113.97231,,,US,US-AZ,Bouse,no,,,,,,,POINT (-113.97230999999998 33.91855000000001),https://www.openstreetmap.org/edit?editor=id#map=18/33.918550/-113.972310
344226,US-3970,small_airport,Railroad Track Airstrip,34.00855,-112.90693,,,US,US-AZ,Wickenburg,no,,,,,,,POINT (-112.90693000000002 34.00855000000001),https://www.openstreetmap.org/edit?editor=id#map=18/34.008550/-112.906930
344227,US-3971,small_airport,Rancho Estrella Airstrip,33.74966,-113.56603,,,US,US-AZ,Salome,no,,,,,,,POINT (-113.56603 33.74966),https://www.openstreetmap.org/edit?editor=id#map=18/33.749660/-113.566030
344228,US-3972,small_airport,Windmill Airstrip,33.651667,-113.223333,,,US,US-AZ,Aguila,no,,,,,,,POINT (-113.223333 33.65166700000001),https://www.openstreetmap.org/edit?editor=id#map=18/33.651667/-113.223333
344230,US-3974,small_airport,Burch Ranch Airport,35.30394,-117.96682,,,US,US-CA,Cantil,no,,,,,,,POINT (-117.96681999999998 35.30393999999998),https://www.openstreetmap.org/edit?editor=id#map=18/35.303940/-117.966820
344234,US-3978,small_airport,Burnt Corral Meadows Private Airstrip,36.22401,-118.49701,,,US,US-CA,Springville,no,,,,,,,POINT (-118.49700999999999 36.22401),https://www.openstreetmap.org/edit?editor=id#map=18/36.224010/-118.497010
344236,US-3980,small_airport,Carter Creek Airstrip,40.169015,-123.562262,,,US,US-CA,Alderpoint,no,,,,,,,POINT (-123.56226200000002 40.169014999999995),https://www.openstreetmap.org/edit?editor=id#map=18/40.169015/-123.562262
344238,US-3982,small_airport,Sky Valley Ranch Airport,37.992044,-120.672705,,,US,US-CA,Copperopolis,no,,,,,,,POINT (-120.67270499999997 37.992044),https://www.openstreetmap.org/edit?editor=id#map=18/37.992044/-120.672705
344240,US-3984,small_airport,Crowder Flat Airstrip,41.85371,-120.75739,,,US,US-CA,Davis Creek,no,,,,,,,POINT (-120.75738999999999 41.85370999999999),https://www.openstreetmap.org/edit?editor=id#map=18/41.853710/-120.757390
344257,US-3995,small_airport,Tremont Airport,38.47747,-121.69693,,,US,US-CA,Davis,no,,,,,,,POINT (-121.69692999999998 38.47746999999999),https://www.openstreetmap.org/edit?editor=id#map=18/38.477470/-121.696930
344270,US-3998,small_airport,Saint David Gliderfield,31.83334,-110.20888,3711.0,,US,US-AZ,Saint David,no,,,,,,,POINT (-110.20888 31.833339999999993),https://www.openstreetmap.org/edit?editor=id#map=18/31.833340/-110.208880
344272,US-4000,small_airport,Ogden Field,33.83077,-112.63003,1890.0,,US,US-AZ,Morristown,no,,,,,,,POINT (-112.63002999999999 33.83077),https://www.openstreetmap.org/edit?editor=id#map=18/33.830770/-112.630030
344275,US-4003,small_airport,14th Street Gliderfield,33.7667,-112.05191,1716.0,,US,US-AZ,Phoenix,no,,,,,,,POINT (-112.05191 33.7667),https://www.openstreetmap.org/edit?editor=id#map=18/33.766700/-112.051910
344298,US-4019,small_airport,Reservoir F Airstrip,41.566446,-120.877072,,,US,US-CA,Canby,no,,,,,,,POINT (-120.87707200000001 41.566446),https://www.openstreetmap.org/edit?editor=id#map=18/41.566446/-120.877072
344320,US-4036,small_airport,Crofoot Ranch Airport,45.5609,-115.14867,,,US,US-ID,Warren,no,,,,,,,POINT (-115.14866999999997 45.5609),https://www.openstreetmap.org/edit?editor=id#map=18/45.560900/-115.148670
344324,US-4039,small_airport,Badley Ranch Airport,45.34264,-115.51953,,,US,US-ID,Dixie,no,,,,,,,POINT (-115.51953000000002 45.34264),https://www.openstreetmap.org/edit?editor=id#map=18/45.342640/-115.519530
344327,US-4042,small_airport,Hatter Creek Airport,46.858272,-116.822259,,,US,US-ID,Princeton,no,,,,,,,POINT (-116.82225900000002 46.85827199999999),https://www.openstreetmap.org/edit?editor=id#map=18/46.858272/-116.822259
344328,US-4043,small_airport,Eagle Creek Airport,45.998108,-116.703973,,,US,US-ID,Winchester,no,,,,,,,POINT (-116.703973 45.998107999999995),https://www.openstreetmap.org/edit?editor=id#map=18/45.998108/-116.703973
